A:00 F:40 B:EA C:04 D:00 E:D8 H:83 L:E9 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:EA C:04 D:00 E:D8 H:83 L:E8 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E9 C:04 D:00 E:D8 H:83 L:E8 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E9 C:04 D:00 E:D8 H:83 L:E8 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E9 C:04 D:00 E:D8 H:83 L:E7 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E8 C:04 D:00 E:D8 H:83 L:E7 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E8 C:04 D:00 E:D8 H:83 L:E7 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E8 C:04 D:00 E:D8 H:83 L:E6 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E7 C:04 D:00 E:D8 H:83 L:E6 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E7 C:04 D:00 E:D8 H:83 L:E6 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E7 C:04 D:00 E:D8 H:83 L:E5 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E6 C:04 D:00 E:D8 H:83 L:E5 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E6 C:04 D:00 E:D8 H:83 L:E5 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E6 C:04 D:00 E:D8 H:83 L:E4 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E5 C:04 D:00 E:D8 H:83 L:E4 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E5 C:04 D:00 E:D8 H:83 L:E4 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E5 C:04 D:00 E:D8 H:83 L:E3 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E4 C:04 D:00 E:D8 H:83 L:E3 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E4 C:04 D:00 E:D8 H:83 L:E3 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E4 C:04 D:00 E:D8 H:83 L:E2 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E3 C:04 D:00 E:D8 H:83 L:E2 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C6
A:00 F:40 B:E3 C:04 D:00 E:D8 H:83 L:E2 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E3 C:04 D:00 E:D8 H:83 L:E1 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E2 C:04 D:00 E:D8 H:83 L:E1 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E2 C:04 D:00 E:D8 H:83 L:E1 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E2 C:04 D:00 E:D8 H:83 L:E0 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E1 C:04 D:00 E:D8 H:83 L:E0 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E1 C:04 D:00 E:D8 H:83 L:E0 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E1 C:04 D:00 E:D8 H:83 L:DF SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E0 C:04 D:00 E:D8 H:83 L:DF SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E0 C:04 D:00 E:D8 H:83 L:DF SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:E0 C:04 D:00 E:D8 H:83 L:DE SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:60 B:DF C:04 D:00 E:D8 H:83 L:DE SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:60 B:DF C:04 D:00 E:D8 H:83 L:DE SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:60 B:DF C:04 D:00 E:D8 H:83 L:DD SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DE C:04 D:00 E:D8 H:83 L:DD SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DE C:04 D:00 E:D8 H:83 L:DD SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DE C:04 D:00 E:D8 H:83 L:DC SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DD C:04 D:00 E:D8 H:83 L:DC SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DD C:04 D:00 E:D8 H:83 L:DC SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DD C:04 D:00 E:D8 H:83 L:DB SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DC C:04 D:00 E:D8 H:83 L:DB SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DC C:04 D:00 E:D8 H:83 L:DB SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DC C:04 D:00 E:D8 H:83 L:DA SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DB C:04 D:00 E:D8 H:83 L:DA SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DB C:04 D:00 E:D8 H:83 L:DA SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DB C:04 D:00 E:D8 H:83 L:D9 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DA C:04 D:00 E:D8 H:83 L:D9 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DA C:04 D:00 E:D8 H:83 L:D9 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:DA C:04 D:00 E:D8 H:83 L:D8 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:D9 C:04 D:00 E:D8 H:83 L:D8 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:D9 C:04 D:00 E:D8 H:83 L:D8 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:D9 C:04 D:00 E:D8 H:83 L:D7 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C7
A:00 F:40 B:D8 C:04 D:00 E:D8 H:83 L:D7 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D8 C:04 D:00 E:D8 H:83 L:D7 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D8 C:04 D:00 E:D8 H:83 L:D6 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D7 C:04 D:00 E:D8 H:83 L:D6 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D7 C:04 D:00 E:D8 H:83 L:D6 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D7 C:04 D:00 E:D8 H:83 L:D5 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D6 C:04 D:00 E:D8 H:83 L:D5 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D6 C:04 D:00 E:D8 H:83 L:D5 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D6 C:04 D:00 E:D8 H:83 L:D4 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D5 C:04 D:00 E:D8 H:83 L:D4 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D5 C:04 D:00 E:D8 H:83 L:D4 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D5 C:04 D:00 E:D8 H:83 L:D3 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D4 C:04 D:00 E:D8 H:83 L:D3 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D4 C:04 D:00 E:D8 H:83 L:D3 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D4 C:04 D:00 E:D8 H:83 L:D2 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D3 C:04 D:00 E:D8 H:83 L:D2 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D3 C:04 D:00 E:D8 H:83 L:D2 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D3 C:04 D:00 E:D8 H:83 L:D1 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D2 C:04 D:00 E:D8 H:83 L:D1 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D2 C:04 D:00 E:D8 H:83 L:D1 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D2 C:04 D:00 E:D8 H:83 L:D0 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D1 C:04 D:00 E:D8 H:83 L:D0 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D1 C:04 D:00 E:D8 H:83 L:D0 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D1 C:04 D:00 E:D8 H:83 L:CF SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D0 C:04 D:00 E:D8 H:83 L:CF SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D0 C:04 D:00 E:D8 H:83 L:CF SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:D0 C:04 D:00 E:D8 H:83 L:CE SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:60 B:CF C:04 D:00 E:D8 H:83 L:CE SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:60 B:CF C:04 D:00 E:D8 H:83 L:CE SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:60 B:CF C:04 D:00 E:D8 H:83 L:CD SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:CE C:04 D:00 E:D8 H:83 L:CD SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:CE C:04 D:00 E:D8 H:83 L:CD SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:CE C:04 D:00 E:D8 H:83 L:CC SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C8
A:00 F:40 B:CD C:04 D:00 E:D8 H:83 L:CC SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CD C:04 D:00 E:D8 H:83 L:CC SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CD C:04 D:00 E:D8 H:83 L:CB SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CC C:04 D:00 E:D8 H:83 L:CB SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CC C:04 D:00 E:D8 H:83 L:CB SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CC C:04 D:00 E:D8 H:83 L:CA SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CB C:04 D:00 E:D8 H:83 L:CA SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CB C:04 D:00 E:D8 H:83 L:CA SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CB C:04 D:00 E:D8 H:83 L:C9 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CA C:04 D:00 E:D8 H:83 L:C9 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CA C:04 D:00 E:D8 H:83 L:C9 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:CA C:04 D:00 E:D8 H:83 L:C8 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C9 C:04 D:00 E:D8 H:83 L:C8 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C9 C:04 D:00 E:D8 H:83 L:C8 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C9 C:04 D:00 E:D8 H:83 L:C7 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C8 C:04 D:00 E:D8 H:83 L:C7 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C8 C:04 D:00 E:D8 H:83 L:C7 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C8 C:04 D:00 E:D8 H:83 L:C6 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C7 C:04 D:00 E:D8 H:83 L:C6 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C7 C:04 D:00 E:D8 H:83 L:C6 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C7 C:04 D:00 E:D8 H:83 L:C5 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C6 C:04 D:00 E:D8 H:83 L:C5 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C6 C:04 D:00 E:D8 H:83 L:C5 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C6 C:04 D:00 E:D8 H:83 L:C4 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C5 C:04 D:00 E:D8 H:83 L:C4 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C5 C:04 D:00 E:D8 H:83 L:C4 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C5 C:04 D:00 E:D8 H:83 L:C3 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C4 C:04 D:00 E:D8 H:83 L:C3 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C4 C:04 D:00 E:D8 H:83 L:C3 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C4 C:04 D:00 E:D8 H:83 L:C2 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C3 C:04 D:00 E:D8 H:83 L:C2 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:C9
A:00 F:40 B:C3 C:04 D:00 E:D8 H:83 L:C2 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C3 C:04 D:00 E:D8 H:83 L:C1 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C2 C:04 D:00 E:D8 H:83 L:C1 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C2 C:04 D:00 E:D8 H:83 L:C1 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C2 C:04 D:00 E:D8 H:83 L:C0 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C1 C:04 D:00 E:D8 H:83 L:C0 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C1 C:04 D:00 E:D8 H:83 L:C0 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C1 C:04 D:00 E:D8 H:83 L:BF SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C0 C:04 D:00 E:D8 H:83 L:BF SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C0 C:04 D:00 E:D8 H:83 L:BF SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:C0 C:04 D:00 E:D8 H:83 L:BE SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:60 B:BF C:04 D:00 E:D8 H:83 L:BE SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:60 B:BF C:04 D:00 E:D8 H:83 L:BE SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:60 B:BF C:04 D:00 E:D8 H:83 L:BD SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BE C:04 D:00 E:D8 H:83 L:BD SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BE C:04 D:00 E:D8 H:83 L:BD SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BE C:04 D:00 E:D8 H:83 L:BC SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BD C:04 D:00 E:D8 H:83 L:BC SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BD C:04 D:00 E:D8 H:83 L:BC SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BD C:04 D:00 E:D8 H:83 L:BB SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BC C:04 D:00 E:D8 H:83 L:BB SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BC C:04 D:00 E:D8 H:83 L:BB SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BC C:04 D:00 E:D8 H:83 L:BA SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BB C:04 D:00 E:D8 H:83 L:BA SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BB C:04 D:00 E:D8 H:83 L:BA SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BB C:04 D:00 E:D8 H:83 L:B9 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BA C:04 D:00 E:D8 H:83 L:B9 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BA C:04 D:00 E:D8 H:83 L:B9 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:BA C:04 D:00 E:D8 H:83 L:B8 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:B9 C:04 D:00 E:D8 H:83 L:B8 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:B9 C:04 D:00 E:D8 H:83 L:B8 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:B9 C:04 D:00 E:D8 H:83 L:B7 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CA
A:00 F:40 B:B8 C:04 D:00 E:D8 H:83 L:B7 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B8 C:04 D:00 E:D8 H:83 L:B7 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B8 C:04 D:00 E:D8 H:83 L:B6 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B7 C:04 D:00 E:D8 H:83 L:B6 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B7 C:04 D:00 E:D8 H:83 L:B6 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B7 C:04 D:00 E:D8 H:83 L:B5 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B6 C:04 D:00 E:D8 H:83 L:B5 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B6 C:04 D:00 E:D8 H:83 L:B5 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B6 C:04 D:00 E:D8 H:83 L:B4 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B5 C:04 D:00 E:D8 H:83 L:B4 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B5 C:04 D:00 E:D8 H:83 L:B4 SP:CFFF PC:027B PCMEM:32,05,20,FC LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B5 C:04 D:00 E:D8 H:83 L:B3 SP:CFFF PC:027C PCMEM:05,20,FC,0D LY:00 STAT:00 LCDC:03 DIV:CB
A:00 F:40 B:B4 C:04 D:00 E:D8 H:83 L:B3 SP:CFFF PC:027D PCMEM:20,FC,0D,20 LY:00 STAT:00 LCDC:03 DIV:CB
